Brand,Price,Body,Mileage,EngineV,Engine Type,Registration,Year,Model,Been in traffic incident,Fuel Economy
BMW,25368.6,hatchback,388,1.5,Petrol,yes,2004,320,no,7.1
BMW,17966.68,SUV,473,1.2,Diesel,yes,2016,X5,no,11.4
Mercedes-Benz,9778.24,sedan,500,1.4,Gas,yes,2016,E 320,no,6.1
BMW,22322.66,hatchback,475,1.0,Gas,no,2006,X5,no,5.2
Toyota,28814.41,SUV,402,1.1,Gas,yes,2011,Camry,no,8.8
Audi,28422.87,hatchback,325,1.8,Petrol,no,2023,A6,no,7.0
Audi,17237.09,crossover,438,1.5,Diesel,yes,2019,A4,no,5.9
Toyota,29312.11,SUV,343,1.0,Diesel,yes,2011,Corolla,no,5.6
Ford,13443.6,hatchback,425,1.0,Gas,yes,1989,Focus,no,12.8
Audi,24814.37,SUV,421,1.4,Diesel,yes,2022,A4,yes,6.6
Audi,17637.72,van,448,1.4,Gas,yes,2018,A4,no,12.2
Toyota,17670.31,hatchback,500,2.0,Diesel,yes,1991,Corolla,no,9.5
Honda,14724.84,crossover,387,2.7,Gas,yes,1990,Civic,no,14.9
BMW,16652.88,hatchback,474,1.0,Gas,yes,1995,M3,no,12.3
BMW,29351.44,hatchback,294,1.0,Diesel,yes,1998,X5,no,12.3
Toyota,18591.43,sedan,500,1.4,Petrol,no,2002,Rav 4,no,6.9
BMW,23755.94,van,400,2.2,Diesel,yes,2008,X5,no,7.5
Mercedes-Benz,16397.84,SUV,442,2.5,Gas,yes,2001,C 200,no,10.7
Toyota,33043.63,SUV,345,1.0,Petrol,no,2012,Rav 4,no,9.2
BMW,16362.91,crossover,500,1.0,Diesel,yes,2006,X5,no,7.9
Ford,30990.94,hatchback,367,1.9,Diesel,yes,1989,F-150,yes,11.4
Audi,40154.52,SUV,255,1.8,Gas,yes,2013,Q7,no,14.9
Honda,17006.18,SUV,422,1.3,Diesel,yes,1991,Civic,no,9.4
Ford,14695.63,SUV,423,1.7,Gas,yes,2013,Explorer,no,10.9
Ford,27870.37,hatchback,485,1.5,Diesel,yes,2011,F-150,no,13.5
Ford,22432.06,crossover,408,1.3,Petrol,yes,2002,F-150,no,7.3
Mercedes-Benz,16065.73,SUV,494,1.6,Petrol,yes,2019,E 320,no,14.3
Ford,30442.52,sedan,322,2.2,Diesel,yes,2002,Explorer,no,7.1
Mercedes-Benz,23343.3,hatchback,474,1.8,Petrol,yes,1990,C 200,no,13.1
Toyota,26436.49,sedan,387,1.8,Gas,yes,1996,Camry,no,6.5
BMW,27062.14,van,375,1.5,Petrol,yes,2008,X5,no,12.8
Honda,29402.25,crossover,496,2.3,Petrol,yes,2021,Civic,no,9.8
BMW,13362.51,crossover,385,1.2,Gas,yes,2012,M3,yes,6.2
Honda,22470.25,van,454,2.3,Gas,yes,2004,Civic,no,7.3
Honda,16846.7,crossover,480,1.7,Gas,yes,2003,Accord,no,11.5
Toyota,46939.22,hatchback,394,3.6,Diesel,yes,2011,Corolla,yes,10.8
Ford,10949.68,hatchback,500,1.0,Diesel,yes,2021,Focus,no,10.0
Toyota,17753.6,crossover,500,1.2,Diesel,yes,2016,Corolla,no,11.5
Toyota,10330.5,SUV,500,2.4,Gas,yes,2000,Rav 4,no,14.4
Toyota,33499.02,sedan,418,1.9,Petrol,yes,1991,Rav 4,no,12.5
BMW,10125.97,crossover,500,1.3,Petrol,yes,2024,320,no,7.1
Ford,22566.69,sedan,407,1.0,Diesel,yes,2000,Focus,no,14.9
Ford,20022.07,sedan,398,1.3,Gas,yes,2014,Focus,no,10.0
Ford,26462.57,hatchback,433,2.6,Diesel,yes,1996,F-150,no,9.3
Toyota,24850.34,sedan,372,1.6,Gas,yes,2014,Rav 4,no,14.4
Mercedes-Benz,12209.25,sedan,406,1.0,Gas,yes,2020,E 320,no,8.4
BMW,7213.31,crossover,443,1.2,Petrol,yes,2006,320,no,11.7
Mercedes-Benz,24755.61,sedan,427,1.5,Diesel,yes,1998,E 320,no,14.0
Toyota,26655.24,hatchback,490,2.0,Gas,no,1991,Corolla,yes,10.7
Mercedes-Benz,31703.62,crossover,396,1.5,Diesel,yes,2004,C 200,no,6.2
Ford,16933.66,sedan,500,1.4,Gas,yes,1990,Explorer,yes,11.6
Toyota,3431.44,sedan,497,1.2,Gas,yes,1999,Corolla,no,7.8
Audi,26781.27,sedan,398,1.6,Petrol,yes,1990,A6,no,5.5
Mercedes-Benz,23321.89,hatchback,454,1.4,Diesel,yes,1996,Sprinter 212,no,12.3
Honda,17153.57,SUV,442,2.0,Gas,yes,1992,Civic,no,13.2
Audi,37293.09,van,335,1.3,Petrol,yes,2006,A4,no,6.0
Toyota,17147.19,hatchback,473,1.4,Petrol,yes,2014,Camry,no,7.3
Honda,19253.07,sedan,432,1.9,Gas,yes,1996,Accord,no,10.6
Honda,16248.63,SUV,437,1.0,Gas,yes,2024,CR-V,no,5.5
Toyota,15469.56,crossover,420,1.0,Petrol,yes,2003,Rav 4,no,13.6
Honda,21524.3,hatchback,443,2.0,Diesel,yes,2004,Civic,no,10.0
Audi,18909.21,sedan,427,1.3,Petrol,yes,1991,Q7,no,13.8
Ford,23977.95,van,469,1.5,Diesel,no,1989,F-150,no,7.9
BMW,19380.78,van,405,2.2,Diesel,yes,2006,320,no,11.6
BMW,31750.78,crossover,424,1.8,Petrol,yes,2008,320,no,10.3
BMW,27489.95,crossover,419,1.4,Gas,yes,2014,M3,no,12.1
BMW,19193.64,sedan,441,1.0,Gas,yes,1989,320,no,7.3
Audi,16494.95,sedan,422,1.0,Gas,yes,1990,A6,no,10.8
BMW,23960.67,SUV,438,2.7,Petrol,yes,2011,320,no,10.5
Toyota,35842.41,crossover,328,1.9,Diesel,yes,2004,Rav 4,no,10.5
Ford,31924.72,sedan,375,2.7,Diesel,no,1993,F-150,no,13.5
Honda,16599.61,SUV,486,1.5,Petrol,yes,2011,Civic,no,6.9
Ford,13627.17,sedan,433,1.0,Gas,yes,1993,Focus,yes,13.5
BMW,45341.2,SUV,285,1.7,Petrol,yes,2014,320,no,9.7
BMW,18395.2,crossover,500,1.4,Petrol,yes,1994,M3,no,13.6
BMW,38843.56,sedan,325,1.0,Petrol,yes,2002,M3,no,13.2
Toyota,31851.17,sedan,368,2.1,Petrol,no,1993,Camry,no,5.3
BMW,14402.62,SUV,426,1.2,Gas,yes,2001,320,no,11.3
Toyota,23689.13,hatchback,476,1.2,Petrol,yes,2017,Rav 4,no,11.6
Mercedes-Benz,25342.71,SUV,377,1.2,Diesel,yes,2017,Sprinter 212,no,14.2
Ford,12755.9,crossover,469,2.2,Diesel,yes,2009,Explorer,no,7.7
Toyota,12767.36,crossover,437,1.3,Diesel,no,2001,Rav 4,no,14.3
BMW,27355.66,sedan,399,2.1,Petrol,yes,2003,M3,no,11.8
Toyota,9409.56,van,479,1.0,Diesel,yes,1999,Camry,no,11.5
Toyota,22775.19,sedan,393,1.1,Diesel,yes,1989,Camry,no,7.9
Toyota,27486.21,sedan,417,1.7,Diesel,yes,1996,Rav 4,no,6.6
Ford,23620.55,crossover,444,1.1,Diesel,yes,2009,F-150,no,5.2
BMW,18110.14,sedan,500,1.0,Petrol,yes,2002,X5,no,12.2
BMW,13642.8,sedan,500,1.4,Gas,yes,2009,M3,no,13.8
Honda,11279.67,sedan,449,1.1,Gas,yes,2003,Civic,no,7.4
Audi,21214.4,sedan,486,1.7,Gas,yes,1996,Q7,no,13.0
Mercedes-Benz,13100.43,crossover,500,2.3,Petrol,yes,2004,E 320,no,12.4
Ford,27471.75,hatchback,427,2.0,Petrol,yes,1997,Explorer,no,5.4
BMW,23029.07,sedan,420,1.8,Gas,yes,2020,X5,no,9.1
Mercedes-Benz,12034.15,sedan,481,1.0,Gas,yes,2003,Sprinter 212,no,13.2
Audi,16316.91,sedan,392,1.3,Gas,yes,1995,A4,no,6.6
Ford,24438.24,van,400,1.1,Gas,yes,2014,Focus,no,9.6
Toyota,14550.39,SUV,500,1.8,Diesel,yes,1998,Rav 4,no,12.3
BMW,17834.34,sedan,401,2.0,Diesel,yes,2006,320,no,14.7
Ford,23448.07,SUV,398,1.0,Diesel,yes,1990,Explorer,no,11.0
Toyota,51101.81,crossover,316,1.0,Petrol,yes,2000,Corolla,no,7.5
Ford,23747.26,crossover,331,2.5,Diesel,yes,2016,Explorer,no,13.1
Toyota,18826.24,hatchback,479,1.0,Gas,yes,2006,Camry,no,10.4
Honda,19921.71,hatchback,421,2.3,Petrol,no,2009,Accord,no,8.3
Ford,33251.11,hatchback,356,2.8,Petrol,yes,1997,F-150,no,5.4
Ford,25882.97,van,424,1.7,Gas,yes,2015,Explorer,no,8.6
Honda,11802.25,crossover,500,1.2,Diesel,yes,1997,CR-V,no,9.1
Mercedes-Benz,22849.45,crossover,436,1.5,Gas,yes,2001,Sprinter 212,no,5.3
BMW,25498.67,SUV,374,1.2,Diesel,no,2002,M3,no,5.9
Ford,29369.26,sedan,399,1.8,Diesel,yes,2023,F-150,no,11.3
Audi,19671.03,hatchback,500,1.3,Gas,yes,2014,A4,no,8.4
Honda,32688.01,crossover,281,1.7,Petrol,no,2020,Accord,no,10.8
Honda,26013.41,hatchback,373,2.0,Petrol,yes,1994,Civic,no,12.5
Toyota,25287.46,sedan,417,1.7,Diesel,yes,2015,Corolla,no,5.5
Honda,19611.22,crossover,369,2.3,Petrol,yes,2015,CR-V,no,5.2
Ford,20270.4,SUV,393,1.6,Diesel,no,2007,Focus,no,14.2
Honda,24270.92,sedan,381,1.2,Petrol,yes,1998,CR-V,no,6.6
Mercedes-Benz,11001.18,hatchback,444,2.1,Diesel,yes,2015,Sprinter 212,no,8.0
Ford,30906.7,van,315,1.0,Petrol,yes,1995,F-150,no,6.2
BMW,13764.5,crossover,491,1.5,Gas,yes,2024,320,no,13.8
Honda,45151.63,sedan,294,2.2,Petrol,yes,2008,CR-V,no,15.0
Ford,25974.89,hatchback,416,1.3,Diesel,yes,2021,F-150,no,14.8
Honda,15041.79,crossover,450,1.9,Gas,yes,1999,Accord,no,7.1
Honda,23428.53,crossover,361,1.1,Gas,yes,2019,Accord,yes,6.5
Mercedes-Benz,20911.75,van,438,1.7,Gas,yes,1993,E 320,no,10.3
Audi,25777.44,hatchback,417,1.5,Diesel,yes,1990,A6,yes,7.7
BMW,33708.6,crossover,364,2.2,Diesel,yes,2000,320,yes,5.9
BMW,24806.04,hatchback,451,2.1,Gas,yes,2005,X5,no,9.4
BMW,35427.6,hatchback,409,2.4,Diesel,yes,1999,M3,no,8.5
Audi,29738.97,sedan,370,2.0,Gas,yes,2019,A4,no,12.6
Mercedes-Benz,17816.49,sedan,466,1.0,Gas,yes,2020,E 320,no,8.2
Ford,20959.01,crossover,452,1.8,Gas,yes,2006,Focus,no,7.4
Honda,24348.5,sedan,372,1.0,Petrol,yes,2024,Accord,no,5.4
Mercedes-Benz,20038.43,crossover,467,1.5,Gas,yes,1997,C 200,no,8.6
Honda,20033.83,van,470,1.0,Diesel,yes,2001,Civic,no,8.1
BMW,26960.25,sedan,449,2.2,Gas,yes,1989,320,yes,7.8
Honda,28890.57,crossover,453,1.4,Diesel,yes,2000,Civic,no,13.2
Toyota,31402.04,hatchback,318,2.1,Petrol,yes,2010,Camry,no,12.8
Toyota,37159.55,SUV,313,2.7,Diesel,yes,2024,Corolla,no,6.7
Ford,18638.82,sedan,336,1.1,Gas,yes,2016,Explorer,no,10.8
Toyota,7732.47,van,500,1.0,Diesel,yes,2015,Camry,no,9.2
Mercedes-Benz,34112.07,sedan,405,2.2,Diesel,yes,2002,E 320,no,10.5
BMW,34059.87,crossover,413,1.9,Gas,yes,2022,320,no,7.3
Toyota,28918.88,crossover,428,2.0,Petrol,yes,2013,Corolla,no,12.4
Mercedes-Benz,19038.4,SUV,436,1.2,Petrol,yes,2009,E 320,no,9.9
BMW,40472.05,hatchback,347,1.6,Diesel,yes,2016,320,no,6.5
Audi,54865.32,sedan,322,2.0,Petrol,yes,2012,Q7,no,10.8
Mercedes-Benz,20094.11,crossover,449,2.0,Gas,yes,2010,E 320,no,11.8
Audi,33345.13,hatchback,379,2.6,Petrol,no,2006,Q7,no,7.4
Honda,22903.26,SUV,406,1.0,Diesel,yes,2019,Accord,no,5.6
Audi,11301.41,hatchback,457,2.4,Diesel,yes,2007,A6,no,14.1
Honda,25974.87,hatchback,338,2.2,Gas,yes,1991,Accord,no,11.5
Honda,19396.81,sedan,458,1.0,Diesel,yes,2009,CR-V,no,7.8
Mercedes-Benz,35725.99,hatchback,400,1.8,Petrol,yes,1994,E 320,no,5.0
BMW,32714.56,crossover,420,1.7,Diesel,yes,1989,X5,yes,10.0
BMW,40304.49,crossover,295,1.9,Diesel,yes,1992,X5,no,14.0
Ford,30710.47,sedan,352,1.6,Gas,yes,1994,Focus,no,12.2
BMW,21125.59,sedan,411,1.8,Diesel,yes,1989,X5,no,12.4
Toyota,24106.52,SUV,433,2.6,Petrol,yes,2007,Rav 4,no,5.4
Audi,22731.61,crossover,353,1.5,Diesel,yes,2009,Q7,no,14.5
BMW,20823.46,crossover,423,1.5,Gas,yes,2021,X5,yes,5.1
Ford,18639.66,van,440,1.5,Petrol,yes,2018,Focus,no,7.2
Audi,22023.71,crossover,500,2.2,Petrol,yes,2016,A6,no,13.5
Honda,13447.02,hatchback,418,1.8,Petrol,yes,2000,Civic,no,5.0
Audi,20246.19,sedan,345,1.5,Petrol,yes,2013,A4,no,13.6
Ford,11527.66,hatchback,500,1.0,Gas,yes,1992,F-150,no,12.0
Mercedes-Benz,19905.48,sedan,500,1.6,Diesel,yes,2019,Sprinter 212,no,12.9
Mercedes-Benz,13627.93,crossover,408,1.1,Gas,yes,2010,E 320,no,12.8
Audi,34511.37,SUV,306,2.7,Diesel,yes,1994,A4,no,11.0
Ford,21570.8,sedan,456,1.7,Gas,yes,2002,F-150,no,8.1
Honda,20855.53,hatchback,438,1.3,Petrol,yes,2003,Accord,no,7.2
BMW,21793.65,hatchback,455,1.1,Petrol,yes,2005,320,no,8.1
BMW,22095.07,crossover,500,1.9,Petrol,yes,2006,320,no,14.7
Mercedes-Benz,13972.27,hatchback,412,1.3,Diesel,yes,1989,Sprinter 212,no,8.6
BMW,12148.59,crossover,500,1.0,Gas,yes,1993,320,no,12.5
Audi,29081.02,sedan,338,1.9,Diesel,yes,2002,A4,no,10.1
BMW,30874.66,crossover,414,2.7,Petrol,no,2020,X5,no,10.2
Audi,15334.58,van,443,2.1,Gas,yes,2001,A4,no,10.2
Audi,24433.23,hatchback,432,1.9,Petrol,yes,2006,Q7,no,5.9
Mercedes-Benz,13945.86,hatchback,477,1.3,Petrol,yes,1999,Sprinter 212,no,8.4
Mercedes-Benz,32923.15,SUV,369,2.0,Gas,yes,1994,Sprinter 212,no,13.2
Toyota,27745.02,sedan,440,1.0,Petrol,yes,1994,Corolla,yes,13.3
Mercedes-Benz,7133.85,SUV,395,1.6,Gas,yes,2009,Sprinter 212,no,10.6
Honda,34489.69,SUV,316,2.1,Gas,yes,1994,Accord,no,7.6
Ford,16389.96,hatchback,466,1.2,Gas,yes,2001,F-150,no,14.4
Mercedes-Benz,7393.51,hatchback,473,1.8,Gas,yes,1990,Sprinter 212,no,12.0
Ford,31360.22,van,379,1.0,Diesel,yes,2014,F-150,no,12.8
Audi,15486.19,hatchback,500,1.1,Gas,yes,2005,Q7,no,9.2
Audi,34423.38,sedan,291,2.4,Gas,no,2023,A6,no,13.8
Mercedes-Benz,18292.44,hatchback,361,1.6,Gas,yes,2008,Sprinter 212,no,10.6
Toyota,13739.59,hatchback,479,1.2,Diesel,yes,2008,Rav 4,no,6.5
Toyota,9871.37,hatchback,500,1.9,Gas,yes,2017,Rav 4,no,13.0
Mercedes-Benz,21166.78,sedan,480,2.3,Diesel,yes,2013,E 320,no,12.5
Audi,17124.88,hatchback,410,1.1,Gas,yes,1995,A4,no,11.2
Audi,29566.08,hatchback,397,2.3,Petrol,yes,1991,Q7,no,8.4
Audi,27206.54,SUV,395,1.6,Diesel,yes,1993,A4,no,12.5
Ford,28746.5,hatchback,393,1.7,Petrol,yes,2008,Focus,no,7.1
Mercedes-Benz,21333.27,sedan,353,1.3,Gas,yes,2020,E 320,no,10.5
Honda,31985.67,crossover,406,2.2,Gas,yes,2018,CR-V,no,6.3
Mercedes-Benz,32940.27,sedan,397,1.5,Diesel,yes,2013,C 200,no,10.6
Audi,12899.59,sedan,439,1.8,Gas,yes,2019,A4,no,11.7
Toyota,16950.89,hatchback,441,2.0,Gas,yes,1994,Corolla,no,9.3
BMW,3000.0,sedan,456,1.0,Petrol,yes,2015,X5,no,7.7
Ford,27275.33,hatchback,418,1.5,Diesel,yes,2007,Explorer,no,9.0
BMW,23110.9,crossover,417,1.1,Diesel,no,2024,320,no,9.5
Audi,25610.62,sedan,435,1.3,Petrol,yes,2000,Q7,no,5.8
Audi,12878.17,hatchback,477,1.8,Petrol,no,2014,A6,no,9.9
Toyota,21665.98,hatchback,394,1.0,Gas,yes,2001,Rav 4,no,12.1
BMW,23901.59,SUV,277,1.0,Gas,yes,2015,320,no,11.5
Ford,30662.42,SUV,327,1.7,Diesel,yes,1996,Focus,no,10.7
Ford,29321.96,crossover,344,2.0,Diesel,yes,1989,Explorer,no,5.6
Mercedes-Benz,25397.65,sedan,442,1.4,Diesel,yes,1990,Sprinter 212,no,11.6
Honda,27896.69,SUV,430,1.2,Diesel,yes,2019,CR-V,no,8.4
Ford,3000.0,sedan,500,1.0,Gas,no,2005,Explorer,no,14.8
Toyota,29076.41,hatchback,391,2.0,Diesel,yes,2014,Camry,no,5.6
Toyota,19442.18,crossover,500,1.3,Gas,no,2013,Corolla,no,6.5
Ford,3240.53,hatchback,483,1.2,Gas,yes,1997,Focus,no,11.1
BMW,25304.95,crossover,405,2.2,Diesel,yes,2000,320,no,7.9
Honda,15342.56,hatchback,500,1.7,Diesel,yes,2017,Civic,no,11.0
Mercedes-Benz,18611.58,sedan,375,1.2,Gas,no,2003,E 320,no,5.3
Mercedes-Benz,16564.34,SUV,482,1.4,Gas,yes,2002,Sprinter 212,yes,15.0
Ford,33302.54,hatchback,281,1.6,Diesel,yes,1999,F-150,no,13.9
Mercedes-Benz,30760.95,hatchback,409,1.8,Petrol,yes,2018,C 200,no,6.3
Mercedes-Benz,36287.34,hatchback,359,1.6,Diesel,yes,2010,C 200,no,8.7
Honda,24911.76,sedan,403,1.3,Diesel,yes,2009,CR-V,no,9.9
Ford,32763.34,sedan,493,1.2,Petrol,yes,2016,F-150,no,12.0
BMW,18347.33,sedan,500,1.3,Petrol,yes,1997,M3,no,12.2
Ford,28087.07,van,359,1.9,Petrol,yes,2018,Explorer,no,7.9
Toyota,10045.14,crossover,500,1.2,Gas,yes,2004,Corolla,no,6.4
Ford,22704.7,crossover,341,1.0,Diesel,yes,1995,Explorer,no,12.5
Audi,34051.51,hatchback,339,1.0,Petrol,yes,2003,A4,no,5.3
Honda,17736.52,sedan,406,2.0,Gas,yes,2001,Civic,no,7.0
BMW,40860.52,van,387,2.7,Petrol,no,2001,M3,no,12.0
Mercedes-Benz,26570.86,sedan,353,2.1,Gas,yes,2020,E 320,no,5.6
Ford,37949.49,SUV,354,2.1,Petrol,yes,2001,Focus,yes,12.8
Audi,8304.95,sedan,500,1.4,Gas,yes,2022,A6,no,10.4
Mercedes-Benz,21587.36,sedan,365,1.5,Diesel,yes,1994,E 320,no,10.4
Audi,18149.47,sedan,446,1.0,Gas,yes,2017,Q7,no,6.6
Mercedes-Benz,25587.33,sedan,491,1.8,Petrol,yes,2024,Sprinter 212,no,10.2
Honda,24270.25,hatchback,498,1.6,Gas,yes,1993,Accord,no,7.6
Toyota,13992.06,hatchback,500,1.0,Diesel,yes,1990,Rav 4,no,8.0
Ford,12673.71,sedan,449,1.4,Gas,yes,1998,Focus,no,7.1
Mercedes-Benz,16877.35,hatchback,444,1.2,Gas,yes,2007,C 200,yes,13.7
Honda,20007.58,sedan,441,1.6,Gas,yes,2018,CR-V,no,6.3
Ford,29520.08,crossover,402,1.5,Diesel,yes,2014,Explorer,yes,13.7
Audi,28805.4,SUV,438,1.3,Petrol,yes,2022,A4,no,9.5
Mercedes-Benz,39703.64,SUV,313,3.2,Petrol,yes,1992,E 320,no,11.9
Audi,11646.33,crossover,492,1.0,Petrol,yes,2011,Q7,no,10.6
Mercedes-Benz,23544.67,SUV,488,1.5,Diesel,yes,2024,E 320,no,12.6
