Brand,Price,Body,Mileage,EngineV,Engine Type,Registration,Year,Model,Been in traffic incident,Fuel Economy
Toyota,21712.86,SUV,363,2.0,Gas,yes,2006,Corolla,no,12.8
Mercedes-Benz,37917.61,crossover,351,1.7,Petrol,yes,2008,C 200,no,13.5
Honda,23764.23,crossover,483,1.9,Petrol,yes,2009,Accord,yes,14.3
Mercedes-Benz,22165.74,sedan,385,1.9,Gas,yes,2012,Sprinter 212,no,7.2
BMW,17758.73,hatchback,421,1.1,Diesel,yes,2004,X5,no,5.2
Mercedes-Benz,10868.51,SUV,441,1.5,Petrol,yes,2008,E 320,no,8.3
Honda,20586.61,sedan,364,1.7,Petrol,yes,1996,CR-V,no,8.2
Toyota,33105.11,hatchback,388,1.1,Petrol,yes,2022,Camry,no,14.7
Ford,26129.66,crossover,382,1.3,Gas,yes,2001,F-150,no,11.9
Toyota,13060.87,hatchback,500,1.2,Diesel,yes,2024,Camry,no,7.2
Honda,11399.38,sedan,452,1.0,Gas,no,2010,CR-V,yes,7.7
BMW,31776.25,crossover,419,1.2,Diesel,yes,2012,320,no,5.1
BMW,23922.2,van,408,1.3,Gas,yes,2009,M3,no,5.4
Ford,22639.39,van,422,1.2,Diesel,yes,2002,Focus,no,13.1
Ford,14204.49,crossover,408,1.1,Petrol,yes,2002,Explorer,no,6.8
Audi,17001.96,hatchback,432,1.7,Petrol,yes,2015,A4,no,13.7
Toyota,18520.67,sedan,443,1.0,Diesel,yes,2008,Corolla,no,9.0
Ford,25460.08,hatchback,422,1.6,Petrol,yes,1995,Explorer,no,5.9
Mercedes-Benz,33162.9,crossover,359,2.1,Diesel,yes,2021,E 320,no,9.1
Ford,23094.06,crossover,382,1.7,Diesel,yes,1992,F-150,no,12.2
Audi,16131.57,hatchback,436,1.6,Diesel,yes,1999,A4,no,11.0
BMW,18646.91,hatchback,421,1.7,Diesel,no,2009,X5,no,8.6
Audi,32739.79,SUV,398,1.4,Diesel,yes,2011,Q7,no,5.5
Toyota,12378.76,SUV,500,2.2,Diesel,no,1996,Rav 4,no,7.1
Ford,25178.33,crossover,500,1.6,Petrol,yes,2018,Explorer,no,9.7
Honda,11875.87,sedan,497,1.2,Gas,yes,1993,Civic,no,8.4
Audi,18055.33,hatchback,481,1.0,Gas,yes,1996,Q7,no,14.1
Ford,19385.14,hatchback,352,2.1,Petrol,no,2021,Focus,no,9.7
Ford,32453.93,van,413,1.6,Petrol,yes,1991,Focus,no,9.1
Mercedes-Benz,23938.21,van,406,1.2,Gas,yes,2023,E 320,yes,11.2
Mercedes-Benz,29013.62,van,433,1.7,Diesel,yes,2018,E 320,no,10.3
Ford,18854.84,hatchback,349,1.5,Petrol,no,2011,Explorer,no,13.4
Audi,28630.87,SUV,376,2.6,Gas,no,2016,Q7,no,11.5
BMW,22790.9,SUV,440,1.5,Gas,yes,2022,M3,no,9.0
Mercedes-Benz,15366.33,hatchback,341,1.3,Diesel,yes,1989,C 200,no,12.2
Honda,20539.03,hatchback,418,1.1,Gas,yes,1997,Civic,no,8.9
Mercedes-Benz,33061.78,hatchback,326,1.5,Petrol,yes,2004,Sprinter 212,no,10.9
BMW,21898.17,crossover,454,3.0,Petrol,yes,2022,320,no,15.0
Honda,23089.88,sedan,378,1.4,Gas,yes,2000,Civic,no,9.6
Toyota,23552.35,hatchback,273,1.4,Diesel,yes,2018,Rav 4,no,14.2
Ford,18943.82,sedan,435,1.5,Petrol,yes,2024,Explorer,no,8.3
Audi,35415.35,hatchback,321,2.1,Diesel,yes,2019,Q7,yes,5.2
Audi,19213.71,hatchback,345,2.3,Diesel,yes,1989,A4,yes,5.6
Mercedes-Benz,3000.0,sedan,482,1.6,Gas,yes,2011,C 200,no,7.3
BMW,17101.82,SUV,469,1.1,Petrol,yes,2002,X5,no,8.8
BMW,10180.25,crossover,404,1.0,Gas,yes,2018,320,no,7.1
Toyota,35899.07,sedan,320,2.4,Diesel,no,2017,Rav 4,no,8.5
Ford,24555.75,sedan,449,2.0,Gas,yes,2023,Explorer,no,12.3
Toyota,37158.3,crossover,411,2.0,Petrol,yes,2020,Rav 4,no,14.5
Honda,9881.78,SUV,500,1.4,Gas,yes,2000,Accord,no,11.1
Audi,14611.18,sedan,417,2.0,Petrol,yes,2006,A4,no,10.8
BMW,20839.65,hatchback,446,1.9,Gas,yes,1997,320,yes,14.6
Toyota,16093.35,crossover,500,1.3,Gas,yes,2014,Rav 4,no,5.5
Honda,8782.25,hatchback,500,1.0,Diesel,yes,2014,Civic,no,10.0
BMW,27042.48,SUV,394,1.0,Diesel,yes,2000,320,no,12.2
Ford,38564.7,sedan,383,2.1,Diesel,yes,1998,Explorer,no,14.1
Ford,4046.8,crossover,500,1.1,Gas,yes,2015,Focus,no,12.0
Toyota,28437.65,hatchback,357,1.2,Petrol,yes,2012,Rav 4,no,5.1
Audi,33960.96,sedan,351,1.8,Petrol,yes,2013,Q7,no,13.1
Toyota,26429.63,sedan,437,1.3,Petrol,yes,2018,Corolla,yes,8.0
Audi,14375.22,sedan,500,1.0,Gas,yes,2015,A4,no,9.3
Audi,28527.63,sedan,432,2.2,Gas,yes,1999,Q7,no,7.9
Audi,22629.21,crossover,435,1.9,Gas,yes,1993,A6,no,5.7
Honda,30277.93,hatchback,341,1.9,Diesel,yes,2004,CR-V,no,10.1
Toyota,32659.52,SUV,463,1.4,Petrol,yes,2019,Corolla,no,11.3
Toyota,20550.14,sedan,351,1.6,Petrol,yes,2021,Corolla,no,11.3
BMW,16333.68,crossover,500,1.7,Diesel,yes,1991,M3,yes,8.2
Audi,28028.06,crossover,436,1.5,Diesel,yes,2007,A4,no,13.0
Mercedes-Benz,30379.47,sedan,344,1.0,Petrol,yes,2006,C 200,no,12.8
BMW,3694.45,sedan,500,1.2,Diesel,yes,2009,M3,no,5.4
Mercedes-Benz,22267.27,crossover,407,2.4,Petrol,yes,2023,C 200,no,14.8
Honda,28658.87,crossover,334,2.1,Petrol,yes,2005,Civic,yes,13.3
Honda,31891.2,SUV,302,1.8,Gas,yes,1994,CR-V,no,10.8
Toyota,17006.33,sedan,392,1.2,Diesel,yes,2011,Camry,no,14.3
Ford,35102.58,SUV,373,1.9,Diesel,yes,2017,F-150,no,6.8
Mercedes-Benz,8071.73,SUV,436,2.2,Gas,yes,2014,E 320,no,5.8
Honda,12354.32,hatchback,463,1.4,Gas,yes,1990,Civic,no,9.8
Ford,21249.0,crossover,483,1.1,Diesel,yes,1991,Explorer,no,14.8
Ford,3000.0,sedan,457,1.0,Gas,yes,2018,F-150,no,9.9
BMW,19175.83,SUV,424,1.0,Diesel,yes,2007,X5,no,10.4
Ford,20666.14,van,490,1.0,Diesel,yes,2005,Focus,no,14.6
Honda,11200.87,van,500,1.4,Gas,yes,2011,Civic,no,7.2
Ford,17319.54,van,500,1.0,Petrol,yes,2003,F-150,yes,8.4
Toyota,18389.87,sedan,471,1.7,Gas,yes,1990,Corolla,no,11.2
Audi,33616.68,hatchback,338,1.0,Diesel,yes,1992,Q7,no,6.4
Toyota,31448.58,sedan,285,2.2,Gas,yes,2019,Corolla,no,9.2
Mercedes-Benz,26807.32,sedan,491,1.0,Diesel,yes,1993,Sprinter 212,no,5.3
Audi,28836.77,crossover,486,1.6,Petrol,yes,2012,A6,no,12.0
Ford,28860.94,crossover,332,1.6,Petrol,yes,2011,Focus,no,7.3
Mercedes-Benz,18971.04,hatchback,418,2.0,Gas,yes,2016,C 200,yes,8.2
Audi,22663.95,hatchback,447,2.1,Gas,yes,2014,Q7,yes,6.0
Toyota,34666.35,hatchback,413,1.8,Diesel,yes,2022,Camry,no,8.7
Mercedes-Benz,10694.23,hatchback,461,1.0,Petrol,yes,1995,Sprinter 212,no,5.3
Ford,19618.82,crossover,500,2.9,Gas,yes,2013,Focus,no,9.2
Toyota,27735.41,hatchback,407,1.4,Diesel,yes,2005,Corolla,no,5.9
Honda,3000.0,crossover,496,1.2,Diesel,yes,1990,CR-V,no,7.3
Toyota,18535.44,SUV,477,1.0,Gas,yes,2005,Rav 4,no,11.2
Audi,20853.26,hatchback,459,1.0,Petrol,yes,2016,A4,no,11.9
Audi,35480.25,van,393,2.1,Petrol,yes,2005,A4,no,14.8
Toyota,16640.41,van,500,1.0,Gas,yes,2019,Camry,no,10.9
Mercedes-Benz,20953.76,crossover,409,2.0,Petrol,yes,2019,E 320,no,6.1
Honda,26032.45,crossover,409,1.3,Gas,no,1999,CR-V,no,12.0
Toyota,17789.86,crossover,500,1.1,Diesel,yes,2011,Rav 4,no,8.0
Honda,14669.3,van,472,1.0,Gas,yes,2020,Accord,no,9.8
Mercedes-Benz,24790.23,sedan,446,1.0,Gas,yes,2024,C 200,no,5.3
Honda,13999.92,SUV,493,1.2,Diesel,yes,1998,CR-V,no,6.8
BMW,16944.2,crossover,500,1.4,Diesel,no,2019,M3,no,11.5
Audi,43595.2,sedan,345,2.9,Petrol,yes,1992,A4,no,7.3
Honda,23086.6,hatchback,426,2.6,Diesel,yes,2019,Civic,no,6.1
Audi,30365.74,hatchback,461,2.1,Petrol,yes,2001,Q7,no,11.8
Honda,23040.01,hatchback,457,1.6,Gas,yes,2023,Civic,no,7.5
Audi,33700.09,sedan,424,1.9,Petrol,yes,2016,A6,no,7.8
BMW,19697.82,sedan,368,1.5,Diesel,yes,2017,X5,no,10.2
Ford,23434.52,crossover,368,1.5,Gas,yes,1989,Focus,no,13.8
Mercedes-Benz,29335.76,hatchback,358,1.3,Petrol,yes,1998,Sprinter 212,yes,7.1
Honda,15786.71,van,450,1.3,Diesel,yes,2008,CR-V,yes,14.3
BMW,11955.53,sedan,500,1.9,Diesel,yes,2002,320,no,15.0
Mercedes-Benz,3561.48,sedan,472,1.0,Diesel,yes,1991,Sprinter 212,no,9.9
BMW,15621.4,sedan,488,1.9,Gas,no,2022,320,no,10.1
Audi,31191.66,SUV,300,1.9,Petrol,yes,1991,A4,no,5.1
Ford,13014.82,hatchback,440,1.3,Gas,yes,2006,F-150,no,5.9
Audi,19952.82,crossover,438,1.5,Diesel,yes,1996,A6,no,8.0
Mercedes-Benz,33708.67,hatchback,380,1.4,Petrol,no,2011,C 200,no,9.9
Honda,28503.29,hatchback,499,2.5,Petrol,yes,2022,Accord,no,13.2
Audi,6007.18,sedan,500,1.4,Petrol,no,1994,A6,no,12.6
Toyota,17891.98,crossover,468,2.0,Diesel,yes,2003,Rav 4,no,13.7
BMW,15472.29,crossover,497,2.4,Gas,no,1995,320,no,14.7
BMW,27309.65,hatchback,411,1.6,Diesel,yes,2022,M3,no,7.0
Audi,6933.38,crossover,397,1.0,Petrol,yes,1999,A4,no,8.3
Audi,34391.93,crossover,271,2.0,Diesel,yes,1994,A4,no,5.4
Toyota,19138.53,hatchback,456,1.0,Petrol,yes,2009,Corolla,no,9.3
Mercedes-Benz,28294.33,sedan,443,1.2,Gas,yes,2002,C 200,no,13.2
BMW,8313.45,sedan,463,1.0,Gas,no,1993,M3,no,8.5
Honda,29389.45,sedan,321,1.2,Petrol,yes,2019,CR-V,no,15.0
Honda,6034.01,van,474,1.5,Petrol,yes,2001,Accord,no,11.9
Ford,26569.79,hatchback,447,1.0,Gas,yes,1992,F-150,yes,13.5
BMW,25800.84,crossover,432,2.1,Diesel,yes,2005,320,no,14.6
Honda,34026.23,crossover,336,1.7,Petrol,yes,2013,CR-V,no,8.4
Toyota,21243.29,crossover,375,1.8,Diesel,yes,2022,Camry,no,7.1
BMW,28979.35,SUV,400,1.6,Petrol,yes,2017,X5,no,5.7
Audi,5478.07,sedan,500,2.2,Gas,yes,2009,Q7,no,5.3
BMW,21917.43,hatchback,453,1.0,Petrol,yes,2001,X5,no,5.3
Mercedes-Benz,21071.08,hatchback,475,1.2,Diesel,yes,2012,Sprinter 212,no,11.0
BMW,12382.42,hatchback,465,1.5,Gas,yes,1992,M3,no,12.2
Audi,20305.15,hatchback,334,1.8,Gas,yes,2010,A6,no,12.3
Ford,24237.63,van,388,1.5,Diesel,yes,2005,Explorer,yes,10.2
Honda,39451.85,SUV,271,2.4,Petrol,yes,2005,Civic,no,7.8
BMW,15429.47,hatchback,500,1.0,Gas,yes,1992,X5,no,12.7
Honda,28211.77,crossover,403,1.0,Diesel,yes,1990,CR-V,yes,5.8
Honda,18642.0,crossover,457,1.8,Gas,yes,2022,Civic,no,14.0
BMW,29050.57,hatchback,416,2.4,Petrol,yes,2020,320,yes,11.4
Audi,16165.81,crossover,369,1.3,Diesel,yes,2001,A4,no,8.6
Honda,22245.6,sedan,433,1.0,Gas,yes,2004,CR-V,no,8.5
Honda,9904.96,crossover,500,1.3,Gas,yes,1999,CR-V,no,10.2
BMW,10295.74,sedan,500,1.3,Diesel,no,2007,320,no,12.1
Honda,26373.18,crossover,432,1.8,Diesel,yes,2024,Civic,no,8.6
Ford,29600.95,van,443,1.0,Gas,yes,1999,Focus,no,9.7
Honda,13453.93,crossover,500,1.0,Gas,yes,2011,Accord,no,11.6
Mercedes-Benz,29316.37,hatchback,337,1.1,Diesel,yes,2007,E 320,no,13.6
Audi,28138.22,van,468,1.0,Gas,yes,2014,A4,no,11.0
Honda,39681.79,crossover,366,1.9,Gas,yes,1999,Civic,no,12.0
Audi,15862.36,sedan,406,1.0,Gas,yes,1992,A6,yes,11.5
Audi,25604.76,hatchback,407,1.0,Petrol,no,2018,A6,no,13.1
Toyota,34141.17,hatchback,277,1.6,Petrol,yes,1994,Camry,no,7.7
Ford,33950.58,sedan,386,2.0,Petrol,yes,2018,Explorer,no,12.7
Mercedes-Benz,29897.85,crossover,383,1.3,Gas,yes,2006,C 200,no,12.3
Ford,10291.03,hatchback,499,1.0,Gas,no,1991,F-150,no,10.2
Ford,18850.6,crossover,500,2.4,Petrol,yes,1996,Focus,no,12.5
Ford,21426.01,van,469,1.0,Diesel,yes,2021,Focus,yes,8.9
BMW,28035.38,sedan,449,2.7,Petrol,yes,1990,M3,no,12.2
Toyota,3000.0,crossover,500,2.0,Petrol,yes,2000,Camry,no,9.7
Toyota,20946.88,hatchback,408,1.0,Diesel,yes,1998,Rav 4,no,7.4
BMW,28906.2,sedan,404,1.9,Diesel,yes,1990,320,yes,12.4
BMW,20762.16,sedan,415,1.1,Diesel,yes,2002,M3,no,14.8
BMW,23975.26,SUV,334,2.4,Diesel,yes,1993,X5,no,11.7
Toyota,18303.13,crossover,500,2.2,Gas,yes,1990,Corolla,no,13.4
Ford,17628.56,sedan,481,1.5,Diesel,yes,2015,Explorer,no,14.2
Toyota,32445.78,sedan,307,3.1,Gas,yes,2011,Camry,no,15.0
Honda,29751.18,sedan,457,1.6,Petrol,yes,1992,Accord,no,9.3
Audi,18661.16,sedan,461,2.0,Petrol,yes,2013,Q7,no,5.5
Audi,33686.57,crossover,432,1.9,Diesel,yes,2019,A6,no,8.1
Ford,14142.7,sedan,451,1.3,Gas,yes,2010,Focus,no,13.8
BMW,21876.65,sedan,430,2.5,Diesel,yes,2001,M3,no,9.3
Toyota,18759.73,sedan,437,1.1,Gas,yes,2008,Camry,no,9.8
Mercedes-Benz,23658.88,sedan,402,1.8,Gas,yes,2002,E 320,no,11.0
Toyota,14673.35,hatchback,496,1.0,Petrol,yes,2005,Corolla,no,12.2
Toyota,53407.49,hatchback,286,2.0,Petrol,yes,2008,Camry,no,12.4
Toyota,16799.41,hatchback,385,1.4,Petrol,no,2022,Rav 4,no,5.7
Audi,23099.04,crossover,349,1.0,Diesel,yes,1990,A6,no,9.3
Mercedes-Benz,15057.75,hatchback,366,2.2,Gas,no,2018,E 320,no,7.9
Audi,24150.51,van,382,2.5,Petrol,yes,1991,Q7,no,12.0
Toyota,21533.7,SUV,438,1.3,Diesel,yes,2018,Camry,yes,7.8
Ford,21034.89,hatchback,436,1.5,Gas,yes,2001,Focus,no,10.3
Toyota,28255.26,hatchback,429,1.1,Petrol,yes,1989,Camry,no,12.6
BMW,30544.72,van,350,1.1,Diesel,no,2024,M3,no,6.6
Mercedes-Benz,36957.3,sedan,353,1.1,Petrol,yes,2009,E 320,no,10.7
Honda,35572.05,sedan,397,1.9,Diesel,no,2015,CR-V,no,14.4
Ford,37394.56,hatchback,344,3.1,Petrol,yes,2022,Explorer,no,5.9
Audi,4908.3,crossover,500,1.0,Diesel,yes,2014,Q7,no,6.6
BMW,31818.81,hatchback,410,1.1,Petrol,yes,1993,M3,no,13.5
Honda,29340.5,hatchback,416,1.9,Petrol,yes,2014,Accord,yes,10.5
Honda,14477.22,sedan,465,2.3,Gas,yes,2001,Accord,no,10.3
Toyota,14552.07,sedan,485,1.0,Gas,yes,2004,Corolla,no,9.1
Toyota,10091.25,hatchback,422,1.7,Petrol,yes,1993,Rav 4,no,12.4
BMW,29955.59,crossover,500,1.5,Petrol,yes,1995,320,no,5.2
Toyota,18671.39,crossover,445,1.4,Petrol,yes,2019,Camry,no,10.5
Toyota,14982.36,van,415,1.4,Diesel,yes,2005,Camry,no,13.6
Honda,20471.35,SUV,434,1.6,Diesel,yes,1999,Civic,no,14.8
Honda,26131.34,sedan,409,1.8,Diesel,yes,2002,Civic,no,14.0
Toyota,19030.48,sedan,398,2.1,Gas,yes,1998,Camry,no,12.0
Audi,28599.75,sedan,407,1.7,Diesel,yes,2023,A4,no,9.5
Toyota,15988.84,sedan,404,2.4,Diesel,no,2002,Corolla,no,7.0
Honda,33884.2,crossover,382,2.2,Diesel,yes,2016,CR-V,no,9.0
BMW,26384.99,sedan,410,2.2,Gas,yes,2001,X5,no,12.3
Audi,24206.51,SUV,467,2.1,Diesel,yes,2024,A6,no,12.2
Mercedes-Benz,19205.68,hatchback,376,2.2,Diesel,yes,1994,C 200,no,5.0
Honda,21875.08,sedan,451,1.6,Diesel,yes,1997,CR-V,no,7.8
Ford,22091.49,hatchback,499,1.8,Petrol,no,1999,F-150,no,11.5
Mercedes-Benz,30383.19,crossover,355,1.6,Diesel,yes,2022,E 320,no,13.7
Toyota,20893.18,hatchback,439,2.2,Gas,yes,2008,Corolla,no,10.1
Audi,18750.42,van,478,1.0,Diesel,yes,2003,A6,no,6.9
Ford,36214.01,van,375,1.7,Diesel,yes,2021,Explorer,no,13.1
Ford,7795.18,sedan,472,1.0,Petrol,yes,2013,Explorer,no,8.8
Audi,36556.62,hatchback,335,1.5,Petrol,yes,1994,A6,no,9.8
Ford,18257.02,sedan,452,1.5,Petrol,yes,2024,Explorer,no,5.8
Mercedes-Benz,22720.49,sedan,494,2.4,Gas,yes,2001,Sprinter 212,no,13.4
Ford,18244.3,van,368,1.0,Petrol,yes,2002,Explorer,no,6.9
Audi,42986.98,hatchback,325,1.7,Petrol,yes,1999,A6,no,5.1
BMW,36665.54,crossover,402,2.2,Petrol,yes,2005,X5,no,10.4
Audi,7434.52,sedan,500,1.1,Gas,yes,1999,Q7,no,11.0
Honda,32398.95,hatchback,490,1.4,Diesel,yes,1996,CR-V,no,6.6
BMW,31469.03,sedan,348,2.3,Gas,yes,2012,320,no,11.6
Honda,27179.74,hatchback,429,3.3,Gas,no,1989,Accord,no,8.6
Honda,31245.67,van,470,1.8,Diesel,yes,2010,CR-V,no,10.9
Audi,37764.56,van,342,1.7,Petrol,yes,2006,A6,yes,6.2
BMW,21586.22,crossover,439,1.0,Petrol,yes,1993,X5,yes,6.2
Audi,15829.41,hatchback,476,1.1,Petrol,yes,2001,A4,no,5.2
Mercedes-Benz,24446.0,hatchback,405,1.9,Petrol,yes,2013,C 200,no,11.2
Audi,21903.96,sedan,453,1.9,Diesel,yes,1989,Q7,no,9.4
Audi,15923.57,sedan,412,2.3,Gas,yes,1991,Q7,no,6.1
Mercedes-Benz,16313.52,sedan,493,1.4,Petrol,yes,2000,C 200,no,14.6
Audi,14515.12,SUV,411,1.3,Diesel,yes,1991,A4,no,7.3
Audi,18350.65,hatchback,500,1.6,Diesel,yes,1993,Q7,no,11.3
Ford,31859.1,sedan,380,1.9,Gas,yes,2015,Explorer,no,8.7
Toyota,20422.32,sedan,445,1.3,Gas,yes,2015,Rav 4,no,10.3
Audi,37389.5,crossover,380,2.8,Petrol,yes,2005,Q7,yes,5.2
BMW,38649.21,hatchback,358,1.6,Diesel,yes,2010,M3,no,8.5
Toyota,13310.8,hatchback,437,1.5,Petrol,yes,1990,Corolla,no,13.1
Mercedes-Benz,13213.08,crossover,449,2.0,Gas,yes,2008,Sprinter 212,no,11.4
Audi,35351.66,crossover,387,2.1,Gas,yes,1990,Q7,yes,8.1
Ford,32942.39,sedan,446,2.2,Petrol,yes,1989,Explorer,no,13.1
