Brand,Price,Body,Mileage,EngineV,Engine Type,Registration,Year,Model,Been in traffic incident,Fuel Economy
Mercedes-Benz,9626.0,hatchback,500,1.0,Diesel,yes,2020,Sprinter 212,no,6.4
Toyota,31518.61,crossover,400,2.5,Petrol,yes,1993,Corolla,yes,13.7
Ford,17851.32,SUV,491,1.2,Gas,yes,1994,Explorer,yes,11.5
Mercedes-Benz,48007.84,hatchback,346,2.1,Petrol,yes,2006,Sprinter 212,no,13.5
Mercedes-Benz,23668.18,crossover,426,2.6,Petrol,no,2002,C 200,yes,5.5
Ford,18151.36,SUV,500,1.1,Diesel,yes,2004,F-150,no,7.5
Mercedes-Benz,25738.78,sedan,331,1.6,Diesel,yes,2021,C 200,no,9.1
Audi,13675.48,SUV,447,1.5,Diesel,yes,2021,A6,no,13.8
Toyota,20145.79,crossover,384,1.4,Diesel,yes,2008,Camry,no,12.1
Toyota,16848.06,hatchback,500,1.4,Petrol,yes,2022,Rav 4,yes,5.8
Toyota,17151.72,van,395,1.7,Gas,yes,1995,Corolla,no,8.0
Mercedes-Benz,17745.31,van,406,1.0,Gas,yes,1989,E 320,no,14.0
Mercedes-Benz,30602.83,hatchback,347,2.5,Diesel,yes,1994,Sprinter 212,yes,8.2
Audi,15859.41,crossover,435,1.8,Gas,yes,2002,Q7,yes,15.0
Ford,23743.7,crossover,438,1.0,Gas,yes,2023,Explorer,no,5.6
Honda,35433.5,van,318,1.3,Diesel,yes,2009,Civic,no,10.8
Audi,14826.69,hatchback,352,1.0,Diesel,no,2022,Q7,no,8.0
BMW,11514.85,sedan,500,1.9,Diesel,yes,2018,X5,no,7.8
Ford,30879.59,SUV,406,2.2,Petrol,no,1992,Explorer,no,6.3
BMW,28526.11,sedan,381,1.3,Diesel,yes,2020,M3,no,12.0
BMW,23344.67,sedan,464,1.0,Gas,yes,2015,320,no,8.5
Honda,27770.95,sedan,407,2.4,Diesel,yes,2007,CR-V,no,12.7
Audi,13404.37,sedan,444,1.0,Gas,yes,2013,Q7,no,13.9
Mercedes-Benz,25545.74,crossover,416,1.9,Diesel,no,2020,E 320,no,12.7
Ford,3000.0,sedan,500,1.2,Petrol,yes,2018,Explorer,no,11.2
Audi,12370.38,crossover,489,1.2,Diesel,yes,2010,A6,no,10.5
Toyota,30622.87,hatchback,412,2.0,Petrol,yes,2015,Camry,no,10.4
Mercedes-Benz,11617.16,crossover,500,1.4,Diesel,yes,1999,E 320,yes,10.9
Audi,23642.91,crossover,353,2.4,Petrol,yes,2005,A6,no,9.4
Audi,20909.09,sedan,440,1.1,Gas,yes,2018,A4,no,6.3
Audi,24414.41,crossover,500,1.4,Gas,yes,2006,Q7,no,7.2
Ford,28874.06,hatchback,467,1.2,Diesel,yes,2012,Focus,no,6.4
Mercedes-Benz,23824.44,sedan,344,1.3,Diesel,yes,1996,E 320,no,7.5
Honda,17670.15,crossover,429,1.0,Diesel,yes,2023,Accord,yes,8.4
BMW,16058.17,hatchback,469,1.4,Petrol,yes,1994,M3,no,6.3
Honda,13668.34,crossover,447,2.9,Diesel,no,2022,Civic,no,13.8
Honda,39809.45,van,380,2.2,Petrol,yes,1994,Civic,no,11.6
Toyota,15395.41,hatchback,386,2.0,Gas,yes,2023,Corolla,no,8.7
BMW,15201.86,hatchback,417,1.0,Diesel,yes,2005,X5,no,6.3
Mercedes-Benz,21086.49,hatchback,489,1.0,Diesel,yes,2024,C 200,no,10.2
Toyota,39303.9,sedan,408,1.2,Petrol,yes,2008,Rav 4,no,14.2
Honda,26907.53,hatchback,415,2.2,Gas,yes,2023,CR-V,no,6.4
Toyota,29202.24,hatchback,386,1.9,Diesel,yes,1993,Camry,no,14.1
Mercedes-Benz,21775.91,hatchback,413,2.4,Petrol,yes,2020,C 200,no,13.3
Honda,35960.94,crossover,269,1.2,Petrol,yes,2003,Civic,no,8.7
Ford,39323.37,van,362,1.0,Petrol,yes,1994,Explorer,no,13.9
Ford,33260.8,crossover,438,1.7,Diesel,yes,1991,Focus,yes,5.9
Honda,33957.53,sedan,395,1.9,Petrol,yes,2017,CR-V,no,11.9
Honda,30181.84,van,357,2.0,Petrol,yes,2023,Civic,no,14.1
Toyota,26133.2,crossover,438,1.0,Diesel,yes,1989,Camry,no,7.8
Ford,14208.52,SUV,500,1.5,Gas,yes,2022,F-150,no,10.6
BMW,29719.25,van,378,1.2,Gas,yes,2000,M3,no,6.1
Honda,12535.5,hatchback,428,1.0,Petrol,yes,1994,Civic,no,8.6
Audi,35142.24,hatchback,338,2.7,Petrol,yes,1993,Q7,no,11.2
Honda,13551.4,sedan,355,1.5,Diesel,no,2001,CR-V,no,7.1
Honda,9200.55,crossover,391,1.0,Gas,yes,2016,CR-V,no,9.9
Toyota,16442.29,sedan,473,1.5,Diesel,yes,2005,Rav 4,no,12.4
BMW,30455.31,sedan,367,1.5,Gas,yes,2014,M3,no,5.7
Honda,27727.54,crossover,344,1.1,Gas,yes,1994,Civic,no,7.3
Honda,30087.05,van,358,2.1,Petrol,yes,1993,Accord,no,6.9
Audi,34989.12,crossover,332,1.9,Diesel,yes,2002,Q7,no,12.1
Toyota,4933.73,hatchback,500,1.0,Gas,yes,2012,Camry,no,9.3
Ford,36340.87,hatchback,313,1.7,Petrol,yes,2015,Explorer,no,14.8
Mercedes-Benz,32554.66,hatchback,387,1.2,Gas,yes,2005,Sprinter 212,no,9.7
BMW,24466.64,sedan,489,1.5,Petrol,yes,1990,320,yes,7.6
Mercedes-Benz,21424.88,SUV,497,1.8,Petrol,yes,2014,E 320,no,12.6
Mercedes-Benz,3000.0,SUV,492,1.6,Gas,yes,2014,Sprinter 212,no,14.3
Ford,17362.04,crossover,376,1.1,Gas,yes,1991,F-150,no,6.0
Ford,12593.72,SUV,471,1.5,Petrol,yes,1990,Explorer,no,7.5
Ford,26690.85,crossover,441,1.8,Petrol,yes,2008,Focus,no,7.0
Toyota,34149.58,sedan,371,2.6,Petrol,yes,1989,Camry,no,10.2
Toyota,37626.76,hatchback,408,1.5,Petrol,yes,2007,Camry,no,7.2
Toyota,29098.59,crossover,328,1.5,Diesel,yes,2001,Corolla,no,12.1
Ford,27470.4,sedan,347,1.0,Petrol,yes,2011,F-150,no,14.7
Mercedes-Benz,33567.77,SUV,439,2.3,Diesel,no,2004,Sprinter 212,no,13.9
Audi,28636.57,hatchback,365,2.5,Diesel,yes,1999,A6,no,15.0
Ford,5827.66,sedan,500,1.4,Diesel,yes,1994,Focus,no,11.3
BMW,11166.09,crossover,500,1.0,Gas,yes,2015,X5,no,8.3
Toyota,3399.33,crossover,500,1.1,Gas,no,1993,Corolla,no,8.8
Ford,29765.11,sedan,383,1.0,Diesel,yes,1993,F-150,no,11.3
Audi,20502.93,hatchback,371,1.6,Gas,yes,1993,A6,no,12.7
Toyota,21396.49,sedan,444,2.4,Petrol,yes,2023,Camry,no,9.9
Audi,22771.37,hatchback,491,1.6,Diesel,yes,2004,A6,no,13.4
Ford,17313.54,sedan,416,1.2,Petrol,yes,1996,Explorer,no,11.5
Toyota,27440.35,SUV,443,2.4,Diesel,yes,2024,Rav 4,no,9.3
Toyota,29747.47,SUV,464,1.7,Diesel,yes,2016,Rav 4,no,14.3
Mercedes-Benz,28797.79,hatchback,340,2.0,Petrol,yes,1992,E 320,no,14.6
Ford,12330.41,crossover,454,1.1,Gas,yes,2020,F-150,no,12.8
BMW,33783.38,sedan,403,1.6,Petrol,yes,1998,X5,no,7.7
Audi,20219.0,SUV,478,1.7,Gas,yes,2012,A4,yes,10.6
Toyota,24191.28,hatchback,421,1.4,Diesel,yes,2012,Rav 4,no,6.6
Audi,22984.95,hatchback,311,1.8,Gas,yes,2004,A4,no,10.2
Mercedes-Benz,17798.72,crossover,453,2.0,Diesel,yes,2021,C 200,no,6.5
Honda,40485.28,van,371,1.0,Petrol,yes,2012,CR-V,no,6.5
Mercedes-Benz,27610.21,hatchback,331,1.7,Petrol,yes,2022,C 200,no,12.5
Ford,19814.51,sedan,490,1.0,Petrol,yes,2022,Focus,no,14.2
Audi,41645.38,sedan,310,2.3,Diesel,yes,1999,Q7,no,7.4
BMW,45621.88,SUV,317,2.1,Petrol,yes,2006,M3,no,5.4
Ford,29233.8,hatchback,365,1.9,Diesel,yes,2008,Focus,no,11.5
Honda,17016.83,crossover,487,1.3,Gas,yes,1990,Accord,no,8.2
Audi,7863.77,hatchback,465,1.4,Diesel,no,2017,Q7,no,8.1
Audi,29266.27,crossover,347,3.4,Petrol,yes,2019,A4,no,9.8
Honda,20885.85,sedan,454,1.7,Diesel,yes,1992,Accord,no,6.9
Ford,20090.07,hatchback,415,2.1,Petrol,yes,1999,Explorer,no,14.8
Toyota,3263.92,sedan,500,1.5,Petrol,yes,1997,Rav 4,no,5.8
Toyota,31925.93,sedan,325,1.7,Diesel,yes,1998,Rav 4,no,10.1
BMW,16694.37,sedan,429,1.3,Petrol,yes,2016,M3,no,11.4
BMW,33524.51,hatchback,341,2.2,Gas,yes,1997,M3,no,11.3
Ford,31834.08,SUV,418,1.7,Gas,yes,2010,F-150,no,11.8
Honda,28974.59,crossover,374,2.1,Gas,yes,1993,Accord,yes,7.8
BMW,17426.22,hatchback,439,2.4,Gas,yes,1994,M3,no,11.4
Honda,19438.54,sedan,499,1.3,Gas,yes,2019,Civic,no,9.8
Honda,31533.67,hatchback,421,1.2,Diesel,yes,2020,Accord,no,8.3
Toyota,3344.95,hatchback,457,1.0,Gas,yes,2005,Camry,no,14.5
Toyota,27837.88,sedan,444,2.3,Petrol,yes,2008,Camry,no,13.7
Audi,17125.25,hatchback,444,1.0,Petrol,yes,2007,A4,no,14.3
BMW,17921.11,hatchback,450,1.4,Diesel,yes,2005,320,yes,8.9
Mercedes-Benz,32878.59,sedan,358,1.7,Petrol,no,1998,Sprinter 212,no,9.9
Honda,15742.65,van,500,1.7,Diesel,yes,2011,Accord,no,12.2
Audi,28166.4,hatchback,409,2.3,Petrol,yes,1995,A4,no,14.0
Audi,5943.25,hatchback,500,1.3,Diesel,yes,2000,A6,no,13.7
Mercedes-Benz,14255.03,SUV,500,1.4,Gas,yes,1996,E 320,no,5.3
Mercedes-Benz,46893.03,sedan,404,1.4,Petrol,no,2018,Sprinter 212,no,9.8
BMW,19253.42,crossover,488,1.7,Diesel,yes,1996,M3,yes,13.5
BMW,15275.54,sedan,431,1.0,Gas,yes,2009,M3,no,12.1
Mercedes-Benz,15996.51,hatchback,392,1.1,Diesel,yes,2023,E 320,no,7.9
Audi,20864.72,SUV,418,1.1,Diesel,yes,2012,Q7,no,6.2
BMW,16388.7,sedan,500,1.4,Gas,yes,1995,X5,no,14.2
Audi,20074.4,hatchback,500,1.0,Gas,no,2009,A6,no,6.9
Mercedes-Benz,31927.53,crossover,410,1.7,Petrol,yes,2017,Sprinter 212,no,13.9
Mercedes-Benz,6818.23,sedan,446,1.0,Gas,yes,1999,E 320,no,12.1
Ford,5664.09,van,491,2.3,Petrol,yes,2024,F-150,no,6.0
BMW,18423.95,crossover,398,1.8,Petrol,yes,1999,M3,no,13.4
Toyota,13553.9,SUV,455,1.4,Diesel,yes,1991,Camry,no,11.9
Ford,14223.91,crossover,448,1.7,Diesel,no,2023,F-150,no,5.8
Ford,18888.22,hatchback,394,1.4,Petrol,yes,1990,Focus,no,6.5
Ford,26309.16,hatchback,388,1.5,Petrol,yes,1993,Explorer,no,8.6
Audi,13960.91,hatchback,471,1.4,Gas,yes,1998,Q7,no,9.0
Honda,28372.0,sedan,418,1.3,Diesel,yes,2016,CR-V,no,14.3
Toyota,14573.87,SUV,448,1.2,Diesel,yes,2007,Rav 4,no,5.6
Mercedes-Benz,22094.9,van,442,1.0,Diesel,yes,2015,C 200,no,7.2
Toyota,35557.67,crossover,451,2.0,Petrol,yes,2010,Rav 4,no,9.1
Audi,21056.42,crossover,382,2.2,Gas,no,2001,A4,no,8.9
Audi,20982.71,sedan,500,1.0,Gas,yes,2012,A6,no,13.5
Toyota,21675.95,SUV,383,1.4,Gas,yes,2014,Camry,no,10.0
Audi,21074.86,SUV,494,1.1,Gas,yes,2003,A4,yes,12.2
Mercedes-Benz,22151.3,crossover,468,1.7,Gas,yes,1989,E 320,no,14.6
Honda,15379.37,hatchback,500,2.1,Gas,yes,1989,CR-V,no,11.0
Ford,43642.77,hatchback,279,1.5,Petrol,yes,2007,Explorer,no,12.7
Toyota,17456.59,hatchback,414,2.3,Gas,yes,2005,Camry,no,13.3
Audi,29517.2,crossover,327,1.0,Petrol,yes,1999,A4,yes,12.5
Ford,33641.51,hatchback,383,1.6,Petrol,no,2011,Focus,no,11.5
Audi,20648.63,sedan,416,1.2,Diesel,yes,2022,A4,no,5.4
Ford,23939.89,SUV,475,1.8,Petrol,yes,2011,Explorer,no,7.2
BMW,13065.34,sedan,489,1.0,Diesel,yes,1996,320,no,7.1
Audi,27313.12,sedan,334,1.6,Petrol,yes,2006,A6,no,6.0
Honda,7480.63,SUV,500,1.0,Gas,no,1990,Accord,no,12.2
Toyota,30699.54,hatchback,361,1.0,Diesel,yes,2012,Corolla,no,8.4
Honda,21661.43,van,386,1.2,Gas,yes,1993,CR-V,no,7.4
Honda,36487.45,crossover,267,2.0,Petrol,yes,2024,CR-V,no,9.1
Honda,17043.73,SUV,415,1.3,Gas,yes,2015,Civic,no,6.0
Mercedes-Benz,26538.47,SUV,374,2.4,Diesel,yes,1998,Sprinter 212,no,8.9
Audi,29227.22,sedan,453,1.2,Diesel,yes,2000,Q7,no,8.2
Honda,21674.58,crossover,486,1.3,Gas,yes,1997,Accord,no,9.6
Audi,20488.49,sedan,485,1.8,Gas,yes,1996,Q7,no,7.4
Audi,3000.0,crossover,500,1.7,Gas,no,2001,A6,no,14.1
Ford,25086.67,hatchback,473,1.4,Diesel,yes,2018,Focus,yes,7.3
BMW,9568.59,hatchback,459,1.0,Diesel,yes,2017,M3,yes,8.8
Honda,26707.75,crossover,360,1.0,Gas,yes,2014,Accord,no,12.9
Mercedes-Benz,35484.77,crossover,377,2.1,Petrol,yes,2004,E 320,no,12.8
Audi,20456.39,hatchback,380,1.2,Gas,yes,1994,Q7,no,14.5
Honda,29011.69,sedan,373,1.8,Diesel,yes,1990,Accord,no,14.9
Honda,3845.69,hatchback,500,1.0,Petrol,yes,2008,CR-V,no,7.2
Honda,27414.68,hatchback,451,1.9,Petrol,no,1991,Civic,yes,9.1
Audi,25622.9,hatchback,457,1.0,Petrol,yes,1992,A4,no,14.5
Honda,34198.5,sedan,433,1.9,Diesel,yes,2019,Civic,no,9.1
Mercedes-Benz,17590.71,sedan,374,1.9,Gas,yes,2019,Sprinter 212,no,14.6
Audi,24651.8,hatchback,480,1.7,Gas,yes,1990,Q7,no,12.0
Audi,18748.17,hatchback,349,1.1,Gas,yes,2001,Q7,no,10.6
Honda,37531.3,hatchback,328,2.7,Petrol,yes,1992,Civic,no,7.7
Audi,12901.41,sedan,489,1.5,Petrol,yes,2019,A6,no,11.9
Honda,13121.16,crossover,476,1.0,Gas,yes,1999,Civic,no,6.7
Toyota,30145.77,SUV,368,1.0,Petrol,yes,1991,Camry,no,6.3
Mercedes-Benz,24559.58,SUV,378,1.9,Gas,yes,2014,E 320,no,8.6
Mercedes-Benz,13148.51,hatchback,415,1.6,Gas,yes,2014,E 320,no,8.9
Honda,16055.64,crossover,458,1.8,Gas,no,1997,CR-V,no,8.9
Ford,18816.38,van,500,2.1,Petrol,yes,2005,Focus,no,9.0
Toyota,11071.92,SUV,500,1.7,Petrol,yes,2022,Camry,no,7.3
Toyota,31256.23,crossover,361,1.8,Diesel,yes,2005,Camry,no,12.0
Honda,46225.75,hatchback,274,2.2,Petrol,yes,2005,Civic,no,12.8
Audi,18066.84,sedan,500,1.5,Gas,yes,1994,Q7,no,12.6
Ford,45819.32,SUV,324,2.0,Diesel,yes,2013,Explorer,no,9.1
Honda,33661.02,sedan,418,1.0,Diesel,no,1997,CR-V,no,5.3
Toyota,34226.17,hatchback,359,2.8,Petrol,yes,1990,Corolla,no,13.6
Ford,19233.53,hatchback,422,1.7,Gas,yes,2003,Explorer,no,9.6
Audi,32311.97,crossover,454,1.3,Petrol,yes,2014,A4,no,11.2
BMW,20316.57,sedan,364,1.7,Diesel,yes,2024,M3,no,8.2
Mercedes-Benz,23533.78,sedan,362,1.8,Diesel,yes,2005,C 200,yes,13.5
Honda,40067.07,sedan,334,1.2,Petrol,yes,1990,Accord,no,12.5
Toyota,21540.56,sedan,405,1.0,Gas,yes,2006,Corolla,no,10.5
Mercedes-Benz,13616.43,sedan,470,2.1,Gas,yes,1993,Sprinter 212,no,6.5
Toyota,17785.38,crossover,495,1.0,Diesel,yes,2007,Rav 4,no,6.3
Audi,31231.16,SUV,381,1.0,Diesel,yes,2010,A4,no,14.6
Ford,28948.68,crossover,462,1.5,Petrol,yes,2016,Explorer,no,12.8
Toyota,24364.3,hatchback,330,1.5,Gas,yes,1995,Camry,no,10.8
Ford,21373.02,hatchback,500,1.5,Diesel,yes,2023,Focus,no,9.4
Toyota,28982.9,sedan,390,2.2,Petrol,yes,1998,Corolla,no,12.6
Toyota,27047.3,sedan,380,2.3,Petrol,yes,2015,Corolla,no,5.1
Honda,31242.72,hatchback,290,2.6,Diesel,yes,2021,Civic,no,7.4
Ford,28715.86,hatchback,395,1.5,Gas,yes,2007,F-150,no,6.5
Ford,27041.42,crossover,426,1.5,Gas,yes,2020,Focus,no,5.8
Ford,16851.15,hatchback,472,1.0,Gas,yes,1998,F-150,no,8.2
BMW,20782.64,hatchback,464,1.0,Gas,yes,1997,M3,yes,8.6
Toyota,3639.88,hatchback,500,2.0,Gas,no,1994,Corolla,no,14.8
Ford,22544.04,sedan,478,1.7,Diesel,yes,2018,Explorer,no,5.2
Audi,28389.82,sedan,387,2.1,Petrol,yes,2010,A6,no,8.5
Mercedes-Benz,20289.62,sedan,389,1.1,Petrol,no,2005,Sprinter 212,no,7.6
Ford,14708.11,van,427,1.2,Diesel,yes,2021,F-150,no,13.9
BMW,21486.31,SUV,400,1.2,Gas,yes,2007,320,yes,9.8
Honda,22275.24,hatchback,425,2.3,Diesel,yes,1995,Civic,no,13.5
Toyota,38161.72,hatchback,389,1.3,Diesel,yes,2022,Camry,no,13.4
BMW,53022.78,SUV,138,2.0,Petrol,yes,2017,X5,no,7.8
Honda,21444.58,sedan,428,2.2,Gas,yes,1989,Civic,no,5.9
BMW,18062.48,sedan,500,1.4,Gas,no,2024,320,no,7.6
Honda,17464.05,sedan,466,2.1,Diesel,yes,1991,CR-V,no,10.8
BMW,27230.59,sedan,426,1.7,Diesel,yes,2009,320,no,9.4
BMW,26967.96,sedan,418,1.4,Petrol,yes,1993,320,no,8.6
Ford,33954.18,crossover,385,1.3,Diesel,yes,1997,F-150,no,7.7
Ford,12601.51,crossover,500,2.0,Gas,yes,2001,Focus,no,12.0
Toyota,21966.91,hatchback,405,1.0,Petrol,yes,2004,Corolla,no,6.3
Toyota,17332.4,sedan,446,1.9,Diesel,yes,2021,Corolla,no,8.9
Audi,16584.72,crossover,378,1.4,Gas,yes,2019,A6,no,9.6
Honda,15355.31,crossover,357,1.4,Diesel,yes,2017,CR-V,no,10.4
Toyota,27190.67,crossover,403,2.5,Petrol,yes,2021,Rav 4,no,14.5
Toyota,33904.78,SUV,291,1.9,Petrol,yes,2024,Corolla,no,12.2
Honda,15631.18,SUV,484,2.1,Gas,yes,1999,CR-V,yes,8.6
Honda,40024.86,SUV,422,1.5,Petrol,yes,1991,CR-V,no,12.2
Mercedes-Benz,47257.59,sedan,270,1.5,Petrol,yes,1989,C 200,no,12.2
BMW,25110.52,hatchback,407,1.6,Diesel,no,2020,X5,no,11.2
Toyota,33551.17,sedan,409,1.4,Petrol,yes,2018,Corolla,no,6.2
Toyota,28907.35,crossover,389,2.0,Petrol,yes,2002,Rav 4,no,14.8
Honda,33198.55,sedan,334,1.6,Petrol,yes,2009,Accord,no,7.8
Honda,25667.21,SUV,347,2.5,Gas,yes,2011,CR-V,no,13.5
Mercedes-Benz,31300.32,sedan,368,1.1,Petrol,no,2013,Sprinter 212,yes,9.5
Audi,6661.9,crossover,500,1.0,Gas,yes,2001,A4,no,6.5
Audi,17532.94,hatchback,337,1.2,Petrol,yes,2003,Q7,no,8.9
Toyota,11597.45,crossover,472,1.0,Gas,yes,2018,Camry,no,9.7
BMW,25443.83,hatchback,492,1.8,Gas,yes,2009,320,no,13.9
Toyota,27426.3,sedan,339,2.0,Gas,yes,2017,Camry,no,14.8
Mercedes-Benz,3101.9,sedan,484,1.9,Diesel,yes,2008,E 320,no,8.0
